genero,idade,nota1,nota2,fuvest,gosta_curso,frequencia,gosta_estudo,ensino_medio,trabalho,nasceu_sp,pretende_estudar
M,23,8.5,8.5,67,S,S,S,N,N,N,S
M,21,10,10,71,S,S,S,S,S,N,S
F,21,8.6,8.3,66,S,S,S,N,N,S,S
M,23,9,6.8,62,S,S,S,S,N,N,S
M,22,9.5,8.6,68,S,S,S,N,S,N,S
M,23,8.2,8.5,77,S,N,S,N,S,S,S
M,20,9,7.5,69,S,S,S,N,S,N,N
M,20,10,7.7,NA,S,S,S,S,S,N,S
F,19,9.6,7.8,62,S,S,S,N,S,S,S
M,21,9.6,7.9,64,S,S,S,S,S,S,S
F,20,9.7,8,65,S,S,S,N,N,N,S
F,21,8.8,8.9,45,S,S,S,S,S,N,S
F,20,8.8,6.8,53,S,S,S,S,S,S,S
M,21,9,9,65,S,S,S,N,S,S,S
M,22,10,8.6,70,S,S,S,N,S,S,S
F,20,9.2,8.7,73,S,S,S,N,N,N,S
M,20,8.4,7.8,59,S,S,S,N,N,S,N
M,20,9.7,9.3,70,S,S,S,N,S,S,S
M,19,9.8,7.9,70,S,S,S,N,N,S,S
F,20,8.5,7.7,64,S,S,S,N,N,S,S
M,20,9.8,8.7,68,S,S,S,N,N,N,S
F,20,9.5,6.6,67,N,N,S,N,S,N,S
F,19,9.7,8.1,69,S,S,S,N,S,S,S
M,20,8.9,8,69,S,S,S,N,S,N,S
M,19,9.7,8.7,75,S,S,S,N,N,N,S
F,21,8.8,8.8,56,S,S,S,S,N,N,S
M,30,9.5,7.6,63,N,N,S,S,S,S,S
M,21,8,7,73,S,S,S,N,N,S,N
M,19,8.75,6.5,65,S,S,N,S,S,N,S
F,21,8.8,8.9,69,S,S,S,S,S,N,S
M,20,9.2,7.1,68,N,S,N,S,N,N,S
M,20,9.9,7.7,72,N,S,S,N,S,N,S
M,19,8.4,7.5,60,N,N,N,S,S,N,N
M,28,7.5,7.5,73,S,S,S,S,S,N,S
M,20,9.6,8.3,70,S,S,S,N,N,N,S
M,19,9.8,8.2,73,S,S,S,S,S,S,S
M,19,9.1,8.2,71,S,S,S,S,N,S,S
M,20,8.6,7.8,63,S,S,S,N,N,N,S
F,20,9,8.1,67,S,S,S,N,S,S,S
F,20,9.1,8.5,76,S,S,S,N,N,S,N
M,22,9.1,8.6,70,S,S,S,N,S,S,S
M,21,9.9,8.1,77,S,S,S,N,N,S,S
M,20,6,6,67,S,S,N,N,S,S,S
F,20,9.5,8.3,73,S,S,S,N,S,S,S
M,21,9.5,8.2,70,S,S,S,N,S,S,S
